,dataset,speaker_id,file_id,start,duration,gender,dataset
19334,VCTK,p323,p323/p323_259_mic1,0,2.04,,VCTK
19335,VCTK,p247,p247/p247_134_mic1,0,2.04,,VCTK
19336,VCTK,p313,p313/p313_179_mic1,0,2.04,,VCTK
19337,VCTK,p305,p305/p305_144_mic1,0,2.04,,VCTK
19338,VCTK,p339,p339/p339_349_mic1,0,2.04,,VCTK
19339,VCTK,p268,p268/p268_326_mic1,0,2.04,,VCTK
19340,VCTK,p263,p263/p263_108_mic1,0,2.04,,VCTK
19341,VCTK,p270,p270/p270_171_mic1,0,2.04,,VCTK
19342,VCTK,p237,p237/p237_323_mic1,0,2.04,,VCTK
19343,VCTK,p311,p311/p311_290_mic1,0,2.04,,VCTK
19344,VCTK,p260,p260/p260_002_mic1,0,2.04,,VCTK
19345,VCTK,p287,p287/p287_134_mic1,0,2.04,,VCTK
19346,VCTK,p300,p300/p300_221_mic1,0,2.04,,VCTK
19347,VCTK,p340,p340/p340_419_mic1,0,2.04,,VCTK
19348,VCTK,p226,p226/p226_274_mic1,0,2.04,,VCTK
19349,VCTK,p250,p250/p250_271_mic1,0,2.04,,VCTK
19350,VCTK,p298,p298/p298_177_mic1,0,2.04,,VCTK
19351,VCTK,p278,p278/p278_349_mic1,0,2.04,,VCTK
19352,VCTK,p272,p272/p272_050_mic1,0,2.04,,VCTK
19353,VCTK,p283,p283/p283_010_mic1,0,2.04,,VCTK
19354,VCTK,p299,p299/p299_220_mic1,0,2.04,,VCTK
19355,VCTK,p298,p298/p298_308_mic1,0,2.04,,VCTK
19356,VCTK,p304,p304/p304_032_mic1,0,2.04,,VCTK
19357,VCTK,p261,p261/p261_351_mic1,0,2.04,,VCTK
19358,VCTK,p247,p247/p247_033_mic1,0,2.04,,VCTK
19359,VCTK,p297,p297/p297_300_mic1,0,2.04,,VCTK
19360,VCTK,p299,p299/p299_225_mic1,0,2.04,,VCTK
19361,VCTK,p253,p253/p253_223_mic1,0,2.04,,VCTK
19362,VCTK,p271,p271/p271_428_mic1,0,2.04,,VCTK
19363,VCTK,p317,p317/p317_417_mic1,0,2.04,,VCTK
19364,VCTK,p323,p323/p323_303_mic1,0,2.04,,VCTK
19365,VCTK,p263,p263/p263_121_mic1,0,2.04,,VCTK
19366,VCTK,p276,p276/p276_206_mic1,0,2.04,,VCTK
19367,VCTK,p300,p300/p300_048_mic1,0,2.04,,VCTK
19368,VCTK,p246,p246/p246_264_mic1,0,2.04,,VCTK
19369,VCTK,p303,p303/p303_282_mic1,0,2.04,,VCTK
19370,VCTK,p276,p276/p276_452_mic1,0,2.04,,VCTK
19371,VCTK,p274,p274/p274_045_mic1,0,2.04,,VCTK
19372,VCTK,p318,p318/p318_059_mic1,0,2.04,,VCTK
19373,VCTK,p303,p303/p303_039_mic1,0,2.04,,VCTK
19374,VCTK,p295,p295/p295_033_mic1,0,2.04,,VCTK
19375,VCTK,p253,p253/p253_196_mic1,0,2.04,,VCTK
19376,VCTK,p288,p288/p288_403_mic1,0,2.04,,VCTK
19377,VCTK,p345,p345/p345_288_mic1,0,2.04,,VCTK
19378,VCTK,p339,p339/p339_058_mic1,0,2.04,,VCTK
19379,VCTK,p339,p339/p339_140_mic1,0,2.04,,VCTK
19380,VCTK,p318,p318/p318_309_mic1,0,2.04,,VCTK
19381,VCTK,p251,p251/p251_114_mic1,0,2.04,,VCTK
19382,VCTK,p266,p266/p266_178_mic1,0,2.04,,VCTK
19383,VCTK,p300,p300/p300_086_mic1,0,2.04,,VCTK
19384,VCTK,p277,p277/p277_448_mic1,0,2.04,,VCTK
19385,VCTK,p313,p313/p313_269_mic1,0,2.04,,VCTK
19386,VCTK,p259,p259/p259_088_mic1,0,2.04,,VCTK
19387,VCTK,p313,p313/p313_139_mic1,0,2.04,,VCTK
19388,VCTK,p288,p288/p288_127_mic1,0,2.04,,VCTK
19389,VCTK,p298,p298/p298_053_mic1,0,2.04,,VCTK
19390,VCTK,p281,p281/p281_403_mic1,0,2.04,,VCTK
19391,VCTK,p249,p249/p249_086_mic1,0,2.04,,VCTK
19392,VCTK,p238,p238/p238_364_mic1,0,2.04,,VCTK
19393,VCTK,p271,p271/p271_201_mic1,0,2.04,,VCTK
19394,VCTK,p227,p227/p227_141_mic1,0,2.04,,VCTK
19395,VCTK,p276,p276/p276_395_mic1,0,2.04,,VCTK
19396,VCTK,p230,p230/p230_303_mic1,0,2.04,,VCTK
19397,VCTK,p271,p271/p271_348_mic1,0,2.04,,VCTK
19398,VCTK,p336,p336/p336_379_mic1,0,2.04,,VCTK
19399,VCTK,p271,p271/p271_315_mic1,0,2.04,,VCTK
19400,VCTK,p279,p279/p279_254_mic1,0,2.04,,VCTK
19401,VCTK,p334,p334/p334_122_mic1,0,2.04,,VCTK
19402,VCTK,p268,p268/p268_054_mic1,0,2.04,,VCTK
19403,VCTK,p274,p274/p274_284_mic1,0,2.04,,VCTK
19404,VCTK,p312,p312/p312_254_mic1,0,2.04,,VCTK
19405,VCTK,p284,p284/p284_138_mic1,0,2.04,,VCTK
19406,VCTK,p261,p261/p261_336_mic1,0,2.04,,VCTK
19407,VCTK,p266,p266/p266_030_mic1,0,2.04,,VCTK
19408,VCTK,p307,p307/p307_368_mic1,0,2.04,,VCTK
19409,VCTK,p318,p318/p318_373_mic1,0,2.04,,VCTK
19410,VCTK,p246,p246/p246_169_mic1,0,2.04,,VCTK
19411,VCTK,p294,p294/p294_328_mic1,0,2.04,,VCTK
19412,VCTK,p239,p239/p239_008_mic1,0,2.04,,VCTK
19413,VCTK,p294,p294/p294_390_mic1,0,2.04,,VCTK
19414,VCTK,p257,p257/p257_115_mic1,0,2.04,,VCTK
19415,VCTK,p314,p314/p314_135_mic1,0,2.04,,VCTK
19416,VCTK,p297,p297/p297_338_mic1,0,2.04,,VCTK
19417,VCTK,p292,p292/p292_103_mic1,0,2.04,,VCTK
19418,VCTK,p336,p336/p336_031_mic1,0,2.04,,VCTK
19419,VCTK,p305,p305/p305_120_mic1,0,2.04,,VCTK
19420,VCTK,p273,p273/p273_151_mic1,0,2.04,,VCTK
19421,VCTK,p297,p297/p297_327_mic1,0,2.04,,VCTK
19422,VCTK,p274,p274/p274_146_mic1,0,2.04,,VCTK
19423,VCTK,p293,p293/p293_029_mic1,0,2.04,,VCTK
19424,VCTK,p238,p238/p238_284_mic1,0,2.04,,VCTK
19425,VCTK,p326,p326/p326_374_mic1,0,2.04,,VCTK
19426,VCTK,p272,p272/p272_274_mic1,0,2.04,,VCTK
19427,VCTK,p247,p247/p247_461_mic1,0,2.04,,VCTK
19428,VCTK,p335,p335/p335_055_mic1,0,2.04,,VCTK
19429,VCTK,p318,p318/p318_402_mic1,0,2.04,,VCTK
19430,VCTK,p251,p251/p251_269_mic1,0,2.04,,VCTK
19431,VCTK,p267,p267/p267_343_mic1,0,2.04,,VCTK
19432,VCTK,p307,p307/p307_296_mic1,0,2.04,,VCTK
19433,VCTK,p339,p339/p339_273_mic1,0,2.04,,VCTK
19434,VCTK,p263,p263/p263_265_mic1,0,2.04,,VCTK
19435,VCTK,p286,p286/p286_420_mic1,0,2.04,,VCTK
19436,VCTK,p253,p253/p253_082_mic1,0,2.04,,VCTK
19437,VCTK,p335,p335/p335_128_mic1,0,2.04,,VCTK
19438,VCTK,p313,p313/p313_045_mic1,0,2.04,,VCTK
19439,VCTK,p304,p304/p304_411_mic1,0,2.04,,VCTK
19440,VCTK,p234,p234/p234_302_mic1,0,2.04,,VCTK
19441,VCTK,p271,p271/p271_146_mic1,0,2.04,,VCTK
19442,VCTK,p334,p334/p334_336_mic1,0,2.04,,VCTK
19443,VCTK,p316,p316/p316_094_mic1,0,2.04,,VCTK
19444,VCTK,p277,p277/p277_398_mic1,0,2.04,,VCTK
19445,VCTK,p343,p343/p343_141_mic1,0,2.04,,VCTK
19446,VCTK,p255,p255/p255_012_mic1,0,2.04,,VCTK
19447,VCTK,p283,p283/p283_320_mic1,0,2.04,,VCTK
19448,VCTK,p329,p329/p329_348_mic1,0,2.04,,VCTK
19449,VCTK,p288,p288/p288_111_mic1,0,2.04,,VCTK
19450,VCTK,p304,p304/p304_036_mic1,0,2.04,,VCTK
19451,VCTK,p233,p233/p233_390_mic1,0,2.04,,VCTK
19452,VCTK,p252,p252/p252_023_mic1,0,2.04,,VCTK
19453,VCTK,p238,p238/p238_350_mic1,0,2.04,,VCTK
19454,VCTK,p236,p236/p236_236_mic1,0,2.04,,VCTK
19455,VCTK,p230,p230/p230_175_mic1,0,2.04,,VCTK
19456,VCTK,p230,p230/p230_168_mic1,0,2.04,,VCTK
19457,VCTK,p227,p227/p227_054_mic1,0,2.04,,VCTK
19458,VCTK,p287,p287/p287_414_mic1,0,2.04,,VCTK
19459,VCTK,p295,p295/p295_092_mic1,0,2.04,,VCTK
19460,VCTK,p323,p323/p323_336_mic1,0,2.04,,VCTK
19461,VCTK,p251,p251/p251_146_mic1,0,2.04,,VCTK
19462,VCTK,p257,p257/p257_104_mic1,0,2.04,,VCTK
19463,VCTK,p335,p335/p335_069_mic1,0,2.04,,VCTK
19464,VCTK,p341,p341/p341_026_mic1,0,2.04,,VCTK
19465,VCTK,p313,p313/p313_232_mic1,0,2.04,,VCTK
19466,VCTK,p340,p340/p340_011_mic1,0,2.04,,VCTK
19467,VCTK,p233,p233/p233_101_mic1,0,2.04,,VCTK
19468,VCTK,p299,p299/p299_064_mic1,0,2.04,,VCTK
19469,VCTK,p273,p273/p273_260_mic1,0,2.04,,VCTK
19470,VCTK,p246,p246/p246_121_mic1,0,2.04,,VCTK
19471,VCTK,p308,p308/p308_318_mic1,0,2.04,,VCTK
19472,VCTK,p335,p335/p335_287_mic1,0,2.04,,VCTK
19473,VCTK,p263,p263/p263_133_mic1,0,2.04,,VCTK
19474,VCTK,p231,p231/p231_272_mic1,0,2.04,,VCTK
19475,VCTK,p271,p271/p271_436_mic1,0,2.04,,VCTK
19476,VCTK,p335,p335/p335_178_mic1,0,2.04,,VCTK
19477,VCTK,p284,p284/p284_404_mic1,0,2.04,,VCTK
19478,VCTK,p313,p313/p313_217_mic1,0,2.04,,VCTK
19479,VCTK,p273,p273/p273_318_mic1,0,2.04,,VCTK
19480,VCTK,p237,p237/p237_234_mic1,0,2.04,,VCTK
19481,VCTK,p286,p286/p286_298_mic1,0,2.04,,VCTK
19482,VCTK,p310,p310/p310_246_mic1,0,2.04,,VCTK
19483,VCTK,p262,p262/p262_082_mic1,0,2.04,,VCTK
19484,VCTK,p333,p333/p333_080_mic1,0,2.04,,VCTK
19485,VCTK,p310,p310/p310_310_mic1,0,2.04,,VCTK
19486,VCTK,p232,p232/p232_030_mic1,0,2.04,,VCTK
19487,VCTK,p334,p334/p334_115_mic1,0,2.04,,VCTK
19488,VCTK,p335,p335/p335_319_mic1,0,2.04,,VCTK
19489,VCTK,p229,p229/p229_106_mic1,0,2.04,,VCTK
19490,VCTK,p335,p335/p335_271_mic1,0,2.04,,VCTK
19491,VCTK,p237,p237/p237_194_mic1,0,2.04,,VCTK
19492,VCTK,p339,p339/p339_208_mic1,0,2.04,,VCTK
19493,VCTK,p294,p294/p294_110_mic1,0,2.04,,VCTK
19494,VCTK,p339,p339/p339_332_mic1,0,2.04,,VCTK
19495,VCTK,p247,p247/p247_367_mic1,0,2.04,,VCTK
19496,VCTK,p263,p263/p263_153_mic1,0,2.04,,VCTK
19497,VCTK,p336,p336/p336_321_mic1,0,2.04,,VCTK
19498,VCTK,p230,p230/p230_296_mic1,0,2.04,,VCTK
19499,VCTK,p329,p329/p329_359_mic1,0,2.04,,VCTK
19500,VCTK,p334,p334/p334_237_mic1,0,2.04,,VCTK
19501,VCTK,p260,p260/p260_024_mic1,0,2.04,,VCTK
19502,VCTK,p318,p318/p318_385_mic1,0,2.04,,VCTK
19503,VCTK,p301,p301/p301_175_mic1,0,2.04,,VCTK
19504,VCTK,p284,p284/p284_374_mic1,0,2.04,,VCTK
19505,VCTK,p334,p334/p334_052_mic1,0,2.04,,VCTK
19506,VCTK,p295,p295/p295_116_mic1,0,2.04,,VCTK
19507,VCTK,p250,p250/p250_395_mic1,0,2.04,,VCTK
19508,VCTK,p300,p300/p300_156_mic1,0,2.04,,VCTK
19509,VCTK,p335,p335/p335_190_mic1,0,2.04,,VCTK
19510,VCTK,p269,p269/p269_044_mic1,0,2.04,,VCTK
19511,VCTK,p305,p305/p305_090_mic1,0,2.04,,VCTK
19512,VCTK,p310,p310/p310_268_mic1,0,2.04,,VCTK
19513,VCTK,p287,p287/p287_360_mic1,0,2.04,,VCTK
19514,VCTK,p255,p255/p255_361_mic1,0,2.04,,VCTK
19515,VCTK,p258,p258/p258_129_mic1,0,2.04,,VCTK
19516,VCTK,p231,p231/p231_331_mic1,0,2.04,,VCTK
19517,VCTK,p293,p293/p293_277_mic1,0,2.04,,VCTK
19518,VCTK,p267,p267/p267_087_mic1,0,2.04,,VCTK
19519,VCTK,p238,p238/p238_058_mic1,0,2.04,,VCTK
19520,VCTK,p283,p283/p283_301_mic1,0,2.04,,VCTK
19521,VCTK,p258,p258/p258_176_mic1,0,2.04,,VCTK
19522,VCTK,p262,p262/p262_144_mic1,0,2.04,,VCTK
19523,VCTK,p286,p286/p286_224_mic1,0,2.04,,VCTK
19524,VCTK,p237,p237/p237_257_mic1,0,2.04,,VCTK
19525,VCTK,p306,p306/p306_330_mic1,0,2.04,,VCTK
19526,VCTK,p275,p275/p275_252_mic1,0,2.04,,VCTK
19527,VCTK,p312,p312/p312_366_mic1,0,2.04,,VCTK
19528,VCTK,p236,p236/p236_494_mic1,0,2.04,,VCTK
19529,VCTK,p252,p252/p252_314_mic1,0,2.04,,VCTK
19530,VCTK,p299,p299/p299_014_mic1,0,2.04,,VCTK
19531,VCTK,p269,p269/p269_276_mic1,0,2.04,,VCTK
19532,VCTK,p318,p318/p318_225_mic1,0,2.04,,VCTK
19533,VCTK,p312,p312/p312_141_mic1,0,2.04,,VCTK
19534,VCTK,p341,p341/p341_279_mic1,0,2.04,,VCTK
19535,VCTK,p228,p228/p228_262_mic1,0,2.04,,VCTK
19536,VCTK,p343,p343/p343_074_mic1,0,2.04,,VCTK
19537,VCTK,p341,p341/p341_094_mic1,0,2.04,,VCTK
19538,VCTK,p259,p259/p259_281_mic1,0,2.04,,VCTK
19539,VCTK,p237,p237/p237_006_mic1,0,2.04,,VCTK
19540,VCTK,p263,p263/p263_150_mic1,0,2.04,,VCTK
19541,VCTK,p267,p267/p267_018_mic1,0,2.04,,VCTK
19542,VCTK,p269,p269/p269_312_mic1,0,2.04,,VCTK
19543,VCTK,p277,p277/p277_381_mic1,0,2.04,,VCTK
19544,VCTK,p297,p297/p297_135_mic1,0,2.04,,VCTK
19545,VCTK,p252,p252/p252_392_mic1,0,2.04,,VCTK
19546,VCTK,p279,p279/p279_305_mic1,0,2.04,,VCTK
19547,VCTK,p270,p270/p270_460_mic1,0,2.04,,VCTK
19548,VCTK,p232,p232/p232_375_mic1,0,2.04,,VCTK
19549,VCTK,p230,p230/p230_289_mic1,0,2.04,,VCTK
19550,VCTK,p339,p339/p339_233_mic1,0,2.04,,VCTK
19551,VCTK,p339,p339/p339_376_mic1,0,2.04,,VCTK
19552,VCTK,p229,p229/p229_376_mic1,0,2.04,,VCTK
19553,VCTK,p301,p301/p301_074_mic1,0,2.04,,VCTK
19554,VCTK,p264,p264/p264_353_mic1,0,2.04,,VCTK
19555,VCTK,p277,p277/p277_327_mic1,0,2.04,,VCTK
19556,VCTK,p311,p311/p311_387_mic1,0,2.04,,VCTK
19557,VCTK,p287,p287/p287_284_mic1,0,2.04,,VCTK
19558,VCTK,p336,p336/p336_199_mic1,0,2.04,,VCTK
19559,VCTK,p311,p311/p311_360_mic1,0,2.04,,VCTK
19560,VCTK,p226,p226/p226_063_mic1,0,2.04,,VCTK
19561,VCTK,p315,p315/p315_085_mic1,0,2.04,,VCTK
19562,VCTK,p285,p285/p285_322_mic1,0,2.04,,VCTK
19563,VCTK,p304,p304/p304_058_mic1,0,2.04,,VCTK
19564,VCTK,p341,p341/p341_307_mic1,0,2.04,,VCTK
19565,VCTK,p283,p283/p283_442_mic1,0,2.04,,VCTK
19566,VCTK,p285,p285/p285_044_mic1,0,2.04,,VCTK
19567,VCTK,p258,p258/p258_005_mic1,0,2.04,,VCTK
19568,VCTK,p310,p310/p310_266_mic1,0,2.04,,VCTK
19569,VCTK,p254,p254/p254_189_mic1,0,2.04,,VCTK
19570,VCTK,p236,p236/p236_289_mic1,0,2.04,,VCTK
19571,VCTK,p299,p299/p299_258_mic1,0,2.04,,VCTK
19572,VCTK,p230,p230/p230_165_mic1,0,2.04,,VCTK
19573,VCTK,p311,p311/p311_068_mic1,0,2.04,,VCTK
19574,VCTK,p271,p271/p271_038_mic1,0,2.04,,VCTK
19575,VCTK,p276,p276/p276_439_mic1,0,2.04,,VCTK
19576,VCTK,p237,p237/p237_270_mic1,0,2.04,,VCTK
19577,VCTK,p262,p262/p262_158_mic1,0,2.04,,VCTK
19578,VCTK,p257,p257/p257_302_mic1,0,2.04,,VCTK
19579,VCTK,p243,p243/p243_103_mic1,0,2.04,,VCTK
19580,VCTK,p345,p345/p345_212_mic1,0,2.04,,VCTK
19581,VCTK,p318,p318/p318_247_mic1,0,2.04,,VCTK
19582,VCTK,p335,p335/p335_027_mic1,0,2.04,,VCTK
19583,VCTK,p226,p226/p226_265_mic1,0,2.04,,VCTK
19584,VCTK,p343,p343/p343_039_mic1,0,2.04,,VCTK
19585,VCTK,p256,p256/p256_194_mic1,0,2.04,,VCTK
19586,VCTK,p276,p276/p276_284_mic1,0,2.04,,VCTK
19587,VCTK,p288,p288/p288_078_mic1,0,2.04,,VCTK
19588,VCTK,p280,p280/p280_274_mic1,0,2.04,,VCTK
19589,VCTK,p280,p280/p280_375_mic1,0,2.04,,VCTK
19590,VCTK,p263,p263/p263_191_mic1,0,2.04,,VCTK
19591,VCTK,p273,p273/p273_212_mic1,0,2.04,,VCTK
19592,VCTK,p318,p318/p318_413_mic1,0,2.04,,VCTK
19593,VCTK,p283,p283/p283_291_mic1,0,2.04,,VCTK
19594,VCTK,p251,p251/p251_028_mic1,0,2.04,,VCTK
19595,VCTK,p288,p288/p288_039_mic1,0,2.04,,VCTK
19596,VCTK,p287,p287/p287_196_mic1,0,2.04,,VCTK
19597,VCTK,p314,p314/p314_327_mic1,0,2.04,,VCTK
19598,VCTK,p278,p278/p278_400_mic1,0,2.04,,VCTK
19599,VCTK,p288,p288/p288_189_mic1,0,2.04,,VCTK
19600,VCTK,p249,p249/p249_201_mic1,0,2.04,,VCTK
19601,VCTK,p229,p229/p229_236_mic1,0,2.04,,VCTK
19602,VCTK,p246,p246/p246_151_mic1,0,2.04,,VCTK
19603,VCTK,p256,p256/p256_266_mic1,0,2.04,,VCTK
19604,VCTK,p275,p275/p275_046_mic1,0,2.04,,VCTK
19605,VCTK,p279,p279/p279_075_mic1,0,2.04,,VCTK
19606,VCTK,p245,p245/p245_091_mic1,0,2.04,,VCTK
19607,VCTK,p286,p286/p286_007_mic1,0,2.04,,VCTK
19608,VCTK,p313,p313/p313_259_mic1,0,2.04,,VCTK
19609,VCTK,p274,p274/p274_355_mic1,0,2.04,,VCTK
19610,VCTK,p299,p299/p299_353_mic1,0,2.04,,VCTK
19611,VCTK,p261,p261/p261_320_mic1,0,2.04,,VCTK
19612,VCTK,p262,p262/p262_022_mic1,0,2.04,,VCTK
19613,VCTK,p225,p225/p225_219_mic1,0,2.04,,VCTK
19614,VCTK,p281,p281/p281_379_mic1,0,2.04,,VCTK
19615,VCTK,p326,p326/p326_134_mic1,0,2.04,,VCTK
19616,VCTK,p239,p239/p239_031_mic1,0,2.04,,VCTK
19617,VCTK,p236,p236/p236_169_mic1,0,2.04,,VCTK
19618,VCTK,p231,p231/p231_128_mic1,0,2.04,,VCTK
19619,VCTK,p295,p295/p295_326_mic1,0,2.04,,VCTK
19620,VCTK,p267,p267/p267_152_mic1,0,2.04,,VCTK
19621,VCTK,p271,p271/p271_113_mic1,0,2.04,,VCTK
19622,VCTK,p279,p279/p279_288_mic1,0,2.04,,VCTK
19623,VCTK,p263,p263/p263_276_mic1,0,2.04,,VCTK
19624,VCTK,p258,p258/p258_217_mic1,0,2.04,,VCTK
19625,VCTK,p304,p304/p304_331_mic1,0,2.04,,VCTK
19626,VCTK,p292,p292/p292_240_mic1,0,2.04,,VCTK
19627,VCTK,p265,p265/p265_270_mic1,0,2.04,,VCTK
19628,VCTK,p310,p310/p310_261_mic1,0,2.04,,VCTK
19629,VCTK,p339,p339/p339_094_mic1,0,2.04,,VCTK
19630,VCTK,p228,p228/p228_274_mic1,0,2.04,,VCTK
19631,VCTK,p272,p272/p272_174_mic1,0,2.04,,VCTK
19632,VCTK,p326,p326/p326_200_mic1,0,2.04,,VCTK
19633,VCTK,p264,p264/p264_034_mic1,0,2.04,,VCTK
19634,VCTK,p251,p251/p251_265_mic1,0,2.04,,VCTK
19635,VCTK,p330,p330/p330_358_mic1,0,2.04,,VCTK
19636,VCTK,p244,p244/p244_118_mic1,0,2.04,,VCTK
19637,VCTK,p264,p264/p264_257_mic1,0,2.04,,VCTK
19638,VCTK,p300,p300/p300_011_mic1,0,2.04,,VCTK
19639,VCTK,p267,p267/p267_019_mic1,0,2.04,,VCTK
19640,VCTK,p276,p276/p276_448_mic1,0,2.04,,VCTK
19641,VCTK,p243,p243/p243_315_mic1,0,2.04,,VCTK
19642,VCTK,p228,p228/p228_044_mic1,0,2.04,,VCTK
19643,VCTK,p234,p234/p234_337_mic1,0,2.04,,VCTK
19644,VCTK,p323,p323/p323_141_mic1,0,2.04,,VCTK
19645,VCTK,p318,p318/p318_322_mic1,0,2.04,,VCTK
19646,VCTK,p287,p287/p287_066_mic1,0,2.04,,VCTK
19647,VCTK,p276,p276/p276_238_mic1,0,2.04,,VCTK
19648,VCTK,p304,p304/p304_307_mic1,0,2.04,,VCTK
19649,VCTK,p252,p252/p252_028_mic1,0,2.04,,VCTK
19650,VCTK,p293,p293/p293_120_mic1,0,2.04,,VCTK
19651,VCTK,p333,p333/p333_341_mic1,0,2.04,,VCTK
19652,VCTK,p308,p308/p308_247_mic1,0,2.04,,VCTK
19653,VCTK,p339,p339/p339_333_mic1,0,2.04,,VCTK
19654,VCTK,p254,p254/p254_183_mic1,0,2.04,,VCTK
19655,VCTK,p297,p297/p297_014_mic1,0,2.04,,VCTK
19656,VCTK,p258,p258/p258_412_mic1,0,2.04,,VCTK
19657,VCTK,p298,p298/p298_259_mic1,0,2.04,,VCTK
19658,VCTK,p277,p277/p277_454_mic1,0,2.04,,VCTK
19659,VCTK,p312,p312/p312_012_mic1,0,2.04,,VCTK
19660,VCTK,p311,p311/p311_030_mic1,0,2.04,,VCTK
19661,VCTK,p341,p341/p341_161_mic1,0,2.04,,VCTK
19662,VCTK,p345,p345/p345_308_mic1,0,2.04,,VCTK
19663,VCTK,p306,p306/p306_217_mic1,0,2.04,,VCTK
19664,VCTK,p306,p306/p306_262_mic1,0,2.04,,VCTK
19665,VCTK,p339,p339/p339_153_mic1,0,2.04,,VCTK
19666,VCTK,p254,p254/p254_116_mic1,0,2.04,,VCTK
19667,VCTK,p345,p345/p345_229_mic1,0,2.04,,VCTK
19668,VCTK,p226,p226/p226_012_mic1,0,2.04,,VCTK
19669,VCTK,p286,p286/p286_346_mic1,0,2.04,,VCTK
19670,VCTK,p308,p308/p308_252_mic1,0,2.04,,VCTK
19671,VCTK,p312,p312/p312_175_mic1,0,2.04,,VCTK
19672,VCTK,p317,p317/p317_045_mic1,0,2.04,,VCTK
19673,VCTK,p316,p316/p316_097_mic1,0,2.04,,VCTK
19674,VCTK,p280,p280/p280_082_mic1,0,2.04,,VCTK
19675,VCTK,p249,p249/p249_284_mic1,0,2.04,,VCTK
19676,VCTK,p274,p274/p274_143_mic1,0,2.04,,VCTK
19677,VCTK,p326,p326/p326_293_mic1,0,2.04,,VCTK
19678,VCTK,p244,p244/p244_285_mic1,0,2.04,,VCTK
19679,VCTK,p279,p279/p279_341_mic1,0,2.04,,VCTK
19680,VCTK,p231,p231/p231_220_mic1,0,2.04,,VCTK
19681,VCTK,p279,p279/p279_199_mic1,0,2.04,,VCTK
19682,VCTK,p299,p299/p299_260_mic1,0,2.04,,VCTK
19683,VCTK,p225,p225/p225_305_mic1,0,2.04,,VCTK
19684,VCTK,p230,p230/p230_202_mic1,0,2.04,,VCTK
19685,VCTK,p334,p334/p334_413_mic1,0,2.04,,VCTK
19686,VCTK,p271,p271/p271_343_mic1,0,2.04,,VCTK
19687,VCTK,p330,p330/p330_086_mic1,0,2.04,,VCTK
19688,VCTK,p278,p278/p278_103_mic1,0,2.04,,VCTK
19689,VCTK,p273,p273/p273_065_mic1,0,2.04,,VCTK
19690,VCTK,p274,p274/p274_083_mic1,0,2.04,,VCTK
19691,VCTK,p315,p315/p315_046_mic1,0,2.04,,VCTK
19692,VCTK,p310,p310/p310_143_mic1,0,2.04,,VCTK
19693,VCTK,p231,p231/p231_387_mic1,0,2.04,,VCTK
19694,VCTK,p336,p336/p336_234_mic1,0,2.04,,VCTK
19695,VCTK,p308,p308/p308_397_mic1,0,2.04,,VCTK
19696,VCTK,p283,p283/p283_454_mic1,0,2.04,,VCTK
19697,VCTK,p236,p236/p236_438_mic1,0,2.04,,VCTK
19698,VCTK,p269,p269/p269_296_mic1,0,2.04,,VCTK
19699,VCTK,p263,p263/p263_349_mic1,0,2.04,,VCTK
19700,VCTK,p243,p243/p243_317_mic1,0,2.04,,VCTK
19701,VCTK,p300,p300/p300_318_mic1,0,2.04,,VCTK
19702,VCTK,p272,p272/p272_052_mic1,0,2.04,,VCTK
19703,VCTK,p330,p330/p330_423_mic1,0,2.04,,VCTK
19704,VCTK,p343,p343/p343_319_mic1,0,2.04,,VCTK
19705,VCTK,p243,p243/p243_230_mic1,0,2.04,,VCTK
19706,VCTK,p277,p277/p277_344_mic1,0,2.04,,VCTK
19707,VCTK,p326,p326/p326_038_mic1,0,2.04,,VCTK
19708,VCTK,p270,p270/p270_108_mic1,0,2.04,,VCTK
19709,VCTK,p307,p307/p307_397_mic1,0,2.04,,VCTK
19710,VCTK,p330,p330/p330_049_mic1,0,2.04,,VCTK
19711,VCTK,p287,p287/p287_172_mic1,0,2.04,,VCTK
19712,VCTK,p230,p230/p230_097_mic1,0,2.04,,VCTK
19713,VCTK,p303,p303/p303_091_mic1,0,2.04,,VCTK
19714,VCTK,p268,p268/p268_053_mic1,0,2.04,,VCTK
19715,VCTK,p274,p274/p274_394_mic1,0,2.04,,VCTK
19716,VCTK,p306,p306/p306_004_mic1,0,2.04,,VCTK
19717,VCTK,p282,p282/p282_043_mic1,0,2.04,,VCTK
19718,VCTK,p318,p318/p318_312_mic1,0,2.04,,VCTK
19719,VCTK,p259,p259/p259_199_mic1,0,2.04,,VCTK
19720,VCTK,p240,p240/p240_351_mic1,0,2.04,,VCTK
19721,VCTK,p274,p274/p274_336_mic1,0,2.04,,VCTK
19722,VCTK,p245,p245/p245_007_mic1,0,2.04,,VCTK
19723,VCTK,p306,p306/p306_154_mic1,0,2.04,,VCTK
19724,VCTK,p288,p288/p288_180_mic1,0,2.04,,VCTK
19725,VCTK,p285,p285/p285_200_mic1,0,2.04,,VCTK
19726,VCTK,p248,p248/p248_211_mic1,0,2.04,,VCTK
19727,VCTK,p304,p304/p304_243_mic1,0,2.04,,VCTK
19728,VCTK,p250,p250/p250_427_mic1,0,2.04,,VCTK
19729,VCTK,p257,p257/p257_001_mic1,0,2.04,,VCTK
19730,VCTK,p285,p285/p285_177_mic1,0,2.04,,VCTK
19731,VCTK,p271,p271/p271_091_mic1,0,2.04,,VCTK
19732,VCTK,p304,p304/p304_286_mic1,0,2.04,,VCTK
